Unnamed: 0,alignment,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,full_path,collimator_type,beam_type,beam_state
597,1522897113_TCSG.6L7.B2_Align,1,9.023512195121954,2.8763256955202685,16.109,4.868963209941363,519.2731913678766,11.240036785305898,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897113_TCSG.6L7.B2_Align,TCSG,PROTON,I
598,1522895279_TCP.C6L7.B1_Align,1,9.586038461538463,1.6410590955448263,115.478,60.198682089119,56.798289062000634,55.27931788094716,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895279_TCP.C6L7.B1_Align,TCP,PROTON,I
599,1522897126_TCP.C6R7.B2_Align,1,7.669875,2.6810325921787173,11.765,6.333297050153898,1.071302077471147,6.10921154139986,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897126_TCP.C6R7.B2_Align,TCP,PROTON,I
600,1522895034_TCTPH.4L2.B1_Align,1,-60.99316759776536,1.4328710337031811,17.557000000000002,-58.830773619769666,212.9776529337997,76.38777358605435,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895034_TCTPH.4L2.B1_Align,TCTPH,PROTON,I
601,1522895237_TCP.C6L7.B1_Align,0,40.47977419354839,2.723967278760376,52.49,-8.505760182522517,136.87168196305663,60.995760182522524,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895237_TCP.C6L7.B1_Align,TCP,PROTON,I
0,1522972691_TCP.D6R7.B2_Align,1,0.7588571428571429,2.061749591192581,1.81,-1.694895523717178,0.09566387222661032,2.114833530050331,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972691_TCP.D6R7.B2_Align,TCP,PROTON,I
1,1522972679_TCTPV.4R8.B2_Align,1,3.652909090909091,1.078459901774285,6.697,-4.905212635484856,26.922064587154967,11.602212633655157,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972679_TCTPV.4R8.B2_Align,TCTPV,PROTON,I
2,1522973374_TCSPM.D4R7.B2_Align,0,13.287529411764705,0.0,32.942,-3.764292908277609,64.13767990186417,36.70629290827757,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973374_TCSPM.D4R7.B2_Align,TCSPM,PROTON,I
3,1522973616_TCP.B6R7.B2_Align,0,25.254263157894734,1.510339458410246,41.81100000000001,-20.837625150917702,169.02090314103916,62.64862510322143,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973616_TCP.B6R7.B2_Align,TCP,PROTON,I
4,1522972301_TCLA.D6L7.B2_Align,1,-0.7460000000000001,2.6471298131954506,0.7240000000000001,-4.359897049468142,0.005936026946328672,4.2013590658813085,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972301_TCLA.D6L7.B2_Align,TCLA,PROTON,I
5,1522972301_TCLA.D6L7.B2_Align,0,-0.7460000000000001,2.5445775686164502,0.7240000000000001,-4.359897049468142,0.005936026946328672,4.2013590658813085,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972301_TCLA.D6L7.B2_Align,TCLA,PROTON,I
6,1522959236_TCP.C6L7.B1_Align,1,-1.2821573033707865,4.8325373947990045,1.4480000000000002,-3.855312728632833,0.03132616259644348,3.298875714334776,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522959236_TCP.C6L7.B1_Align,TCP,PROTON,I
7,1522971815_TCLA.7L3.B2_Align,1,5.108870967741939,3.6072193160189374,20.634,10.358212110361466,1.2244221713771566,10.51517589593683,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971815_TCLA.7L3.B2_Align,TCLA,PROTON,I
8,1522973710_TCSG.A4R7.B2_Align,0,19.929052631578948,2.0579105226355945,34.39,9.052801616658485,1.4957853786185753,25.561866428476034,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973710_TCSG.A4R7.B2_Align,TCSG,PROTON,I
9,1522976164_TCSG.B5L7.B1_Align,1,846.3684827586208,2.6696950548731464,855.768,749.7836136238442,0.2570447222224986,19.518186444282552,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976164_TCSG.B5L7.B1_Align,TCSG,PROTON,I
10,1522976164_TCSG.B5L7.B1_Align,0,846.3684827586208,2.7408869230030968,855.768,749.7836136238442,0.2570447222224986,19.518186444282552,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976164_TCSG.B5L7.B1_Align,TCSG,PROTON,I
11,1522975059_TCSG.6R7.B1_Align,0,5.456957446808512,2.7067756793906685,12.489,6274.08590251954,2.3980556308630213e-06,-6266.452371172555,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975059_TCSG.6R7.B1_Align,TCSG,PROTON,I
12,1522972877_TCTPV.4R5.B2_Align,1,3.1944912280701754,1.7021014891918993,6.516,1.6078833287732637,183.97741539332358,4.908116671279684,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972877_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
13,1522972175_TCTPH.4R5.B2_Align,0,4.41596875,5.121368161868287,6.697,0.8500275773402651,98.27813140028822,5.846972422659732,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972175_TCTPH.4R5.B2_Align,TCTPH,PROTON,I
14,1522972391_TCSG.B4R7.B2_Align,1,34.59438636363636,4.6900861424707285,36.562,28.681682358656587,0.1484009651501645,3.076231780122924,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972391_TCSG.B4R7.B2_Align,TCSG,PROTON,I
15,1522972391_TCSG.B4R7.B2_Align,0,34.59438636363636,4.575925830686451,36.562,28.681682358656587,0.1484009651501645,3.076231780122924,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972391_TCSG.B4R7.B2_Align,TCSG,PROTON,I
16,1522978657_TCP.C6L7.B1_Align,0,16.439971428571432,2.943411226867218,24.254,8.412676086733,32.01438359845096,15.841323912416424,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978657_TCP.C6L7.B1_Align,TCP,PROTON,I
17,1522973569_TCP.B6R7.B2_Align,0,8.478607843137253,1.5397616667927854,15.927999999999999,-64.87697619047607,239.05495777177188,80.80497619047621,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973569_TCP.B6R7.B2_Align,TCP,PROTON,I
18,1522975501_TCTPV.4L2.B1_Align,1,0.4525,5.549959207571626,0.774,-9.973989897019564,0.009468912481291905,8.292164625171207,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975501_TCTPV.4L2.B1_Align,TCTPV,PROTON,I
19,1522975501_TCTPV.4L2.B1_Align,0,0.4525,2.170231343919044,0.774,-9.973989897019564,0.009468912481291905,8.292164625171207,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975501_TCTPV.4L2.B1_Align,TCTPV,PROTON,I
20,1522973563_TCSG.D5L7.B2_Align,1,9.814222222222224,2.0217503091185955,18.643,-16.474175682650507,66.60197222250102,35.1171756748637,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973563_TCSG.D5L7.B2_Align,TCSG,PROTON,I
21,1522974644_TCSG.A5R3.B1_Align,0,-0.5140000000000007,4.192543386434491,3.439,-3.3836126609529646,0.013300223213298684,5.151300672733812,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974644_TCSG.A5R3.B1_Align,TCSG,PROTON,I
22,1522975298_TCP.D6L7.B1_Align,0,0.6384081632653061,3.27372401306502,1.317,-1.2539766843156153,0.11502099634251715,1.6530477015149942,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975298_TCP.D6L7.B1_Align,TCP,PROTON,I
23,1522975692_TCLA.C6R7.B1_Align,1,7.1314,2.7920331659426463,12.67,5.442376113698882,299.09233513682324,7.227623886301114,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975692_TCLA.C6R7.B1_Align,TCLA,PROTON,I
24,1522978712_TCSG.B4R7.B2_Align,1,5.9511,6.373950741264035,6.697,5.8455287930876825,1.1370830556325715,0.7259563348081959,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978712_TCSG.B4R7.B2_Align,TCSG,PROTON,I
25,1522978712_TCSG.B4R7.B2_Align,0,5.9511,6.2693037887955185,6.697,5.8455287930876825,1.1370830556325715,0.7259563348081959,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978712_TCSG.B4R7.B2_Align,TCSG,PROTON,I
26,1522974627_TCSG.A5R3.B1_Align,1,0.8749090909090911,5.736650275639755,1.4480000000000002,0.3612235025018177,0.5897693745700722,1.2423044693967318,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974627_TCSG.A5R3.B1_Align,TCSG,PROTON,I
27,1522974627_TCSG.A5R3.B1_Align,0,0.8749090909090911,4.407545612118448,1.4480000000000002,0.3612235025018177,0.5897693745700722,1.2423044693967318,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974627_TCSG.A5R3.B1_Align,TCSG,PROTON,I
28,1522976050_TCSG.A4R7.B1_Align,1,35.837999999999994,2.445944079481297,78.735,2.456428761988114,136.8366674175433,76.278571426052,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976050_TCSG.A4R7.B1_Align,TCSG,PROTON,I
29,1522971892_TCP.C6R7.B2_Align,0,5.770279999999999,2.9577227885245634,9.774,5.6797427202337225,0.7045555218913239,4.429110645657583,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971892_TCP.C6R7.B2_Align,TCP,PROTON,I
30,1522974844_TCP.C6L7.B1_Align,0,11.350208333333335,3.4777095368578688,18.1,4.799934690761537,1.3809121561150297,13.506334623607495,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974844_TCP.C6L7.B1_Align,TCP,PROTON,I
31,1522975730_TCLA.A6R7.B1_Align,0,7.5632142857142854,1.4205583286205072,14.118,-4.1921553440784205,43.793464192797785,18.310155344078453,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975730_TCLA.A6R7.B1_Align,TCLA,PROTON,I
32,1522978703_TCP.C6R7.B2_Align,0,49.06745454545455,2.385260318660919,57.015,20.594296667352527,58.479228105257185,36.420703226546685,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978703_TCP.C6R7.B2_Align,TCP,PROTON,I
33,1522971691_TCTPH.4R1.B2_Align,1,0.8612727272727272,12.435144849022697,1.136,0.8039395335721722,1.5871240220742997,0.3243435629342695,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971691_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
34,1522971691_TCTPH.4R1.B2_Align,0,0.8612727272727272,9.436663143936123,1.136,0.8039395335721722,1.5871240220742997,0.3243435629342695,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971691_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
35,1522973622_TCP.B6R7.B2_Align,1,58.53626190476191,1.8339836413391772,104.256,41.994681491345354,48.82467439998221,62.26131837065216,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973622_TCP.B6R7.B2_Align,TCP,PROTON,I
36,1522978823_TCP.B6R7.B2_Align,0,3.665250000000001,1.9712872142849536,10.136,3.973313231436794,1.41613237598358,6.235114764192965,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978823_TCP.B6R7.B2_Align,TCP,PROTON,I
37,1522974697_TCP.C6L7.B1_Align,0,8.130519999999999,3.7448586972630733,33.485,-2.734052558493476,46.67236089558649,36.21905255849357,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974697_TCP.C6L7.B1_Align,TCP,PROTON,I
38,1522973575_TCP.B6R7.B2_Align,1,45.39544642857143,1.902635435400002,74.75300000000001,-42.899942477986336,168.71783320202866,117.65294247798658,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973575_TCP.B6R7.B2_Align,TCP,PROTON,I
39,1522972566_TCLIB.6L8.B2_Align,0,-0.502367346938775,,2.353,-9.20089160644982,0.06682395593168695,7.832631200935568,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972566_TCLIB.6L8.B2_Align,TCLIB,PROTON,I
40,1522972377_TCLA.B6L7.B2_Align,1,3.4730000000000065,2.166994741493496,35.295,3.5213587433372675,51.370895493571176,31.77364125400691,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972377_TCLA.B6L7.B2_Align,TCLA,PROTON,I
41,1522972544_TCP.D6R7.B2_Align,0,4.669978723404255,3.798448571140869,5.43,4.707811280699951,1.4525033684671682,0.7199630704645208,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972544_TCP.D6R7.B2_Align,TCP,PROTON,I
42,1522973645_TCSG.A4L7.B2_Align,0,2.7029333333333323,1.9342769130372397,6.877999999999999,2.2432550368623425,1.2287696784122877,4.698378223144276,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973645_TCSG.A4L7.B2_Align,TCSG,PROTON,I
43,1522974396_TCP.C6L7.B1_Align,0,6.159171428571428,4.174205548636654,8.869,5.146564457764611,0.7371147602968051,4.396848757796619,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974396_TCP.C6L7.B1_Align,TCP,PROTON,I
44,1522975398_TCP.D6L7.B1_Align,1,1.2929152542372877,2.781504516092692,3.439,0.4590000012254232,95.1025881552187,2.9799999988429087,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975398_TCP.D6L7.B1_Align,TCP,PROTON,I
45,1522973513_TCP.B6R7.B2_Align,0,5.636453125000003,1.6084134489368058,16.109,-34.559787725063586,118.86807417707777,50.66878774230928,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973513_TCP.B6R7.B2_Align,TCP,PROTON,I
46,1522978663_TCP.C6L7.B1_Align,1,67.39559459459457,1.8461914831528292,82.35499999999998,36.08120119356346,0.01245985096258478,-2.2134379319576194,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978663_TCP.C6L7.B1_Align,TCP,PROTON,I
47,1522975461_TCLIA.4R2_Align,0,8.831735294117651,,14.299,8.005769230769225,286.04119622046187,6.293230769230767,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975461_TCLIA.4R2_Align,TCLIA,PROTON,I
48,1522975511_TCTPV.4L2.B1_Align,1,3.04,5.447023333711748,6.154,-0.11778204270662428,261.1795923437704,6.271780898115653,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975511_TCTPV.4L2.B1_Align,TCTPV,PROTON,I
49,1522975770_TCSG.D4L7.B1_Align,1,2.196681818181819,1.5065429005759958,5.792000000000002,-0.07212780342792009,243.25636458292374,5.864127803370577,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975770_TCSG.D4L7.B1_Align,TCSG,PROTON,I
50,1522974545_TCLA.B5R3.B1_Align,0,3.9345952380952394,3.3320942300429186,7.24,1.1436518502015574,59.930942203616546,6.096348149782755,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974545_TCLA.B5R3.B1_Align,TCLA,PROTON,I
51,1522972604_TCLIA.4L8_Align,1,1.1389354838709678,,1.4980000000000002,1.1032456050135604,4.402148781105823,0.3947760504512178,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972604_TCLIA.4L8_Align,TCLIA,PROTON,I
52,1522972604_TCLIA.4L8_Align,0,1.1389354838709678,,1.4980000000000002,1.1032456050135604,4.402148781105823,0.3947760504512178,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972604_TCLIA.4L8_Align,TCLIA,PROTON,I
53,1522972158_TCTPH.4R5.B2_Align,1,-0.2470274725274724,0.20027696722190266,1.9909999999999999,-3.923622261081226,0.011558069068735957,3.85031967401808,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972158_TCTPH.4R5.B2_Align,TCTPH,PROTON,I
54,1522972158_TCTPH.4R5.B2_Align,0,-0.2470274725274724,5.211288432814813,1.9909999999999999,-3.923622261081226,0.011558069068735957,3.85031967401808,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972158_TCTPH.4R5.B2_Align,TCTPH,PROTON,I
55,1522973027_TCSG.D4R7.B2_Align,0,2.8184285714285733,1.0676806854992131,11.040999999999999,-13.328173095193026,0.03795303945981639,15.78830753497714,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973027_TCSG.D4R7.B2_Align,TCSG,PROTON,I
56,1522974438_TCLA.7R3.B1_Align,1,1.8177999999999992,4.7520550788917255,5.972999999999999,-6.663379561198736,35.91185794468881,12.63637956262834,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974438_TCLA.7R3.B1_Align,TCLA,PROTON,I
57,1522975260_TCTPV.4L5.B1_Align,1,0.5935660377358489,3.61113380965374,0.905,0.3123372106686393,7.930396403558196,0.5926632361542846,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975260_TCTPV.4L5.B1_Align,TCTPV,PROTON,I
58,1522975260_TCTPV.4L5.B1_Align,0,0.5935660377358489,3.5840164093309332,0.905,0.3123372106686393,7.930396403558196,0.5926632361542846,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975260_TCTPV.4L5.B1_Align,TCTPV,PROTON,I
59,1522973604_TCSG.B5L7.B2_Align,0,8.474822222222219,2.2242316847275667,18.281,0.016454359396899987,36.349231754739634,18.264545614733255,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973604_TCSG.B5L7.B2_Align,TCSG,PROTON,I
60,1522976246_TCP.B6L7.B1_Align,1,39.47387719298246,1.1327560547326705,79.459,-148.77903632158063,89.23898031300872,228.2380405928464,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976246_TCP.B6L7.B1_Align,TCP,PROTON,I
61,1522973392_TCP.D6R7.B2_Align,1,5.692449999999997,0.9751518345565698,16.651999999999994,-11.42836252568542,53.75265533873724,28.08036252568541,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973392_TCP.D6R7.B2_Align,TCP,PROTON,I
62,1522971744_TCP.C6R7.B2_Align,0,8.554911764705885,3.1771667375908708,13.937,1.6593775593488034,27.89255404765207,12.277622394600568,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971744_TCP.C6R7.B2_Align,TCP,PROTON,I
63,1522975895_TCSG.E5R7.B1_Align,1,6.3123749999999985,2.3834843371085976,10.86,-1.009113168627183,19.43084698318415,11.86911499239152,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975895_TCSG.E5R7.B1_Align,TCSG,PROTON,I
64,1522975674_TCLA.C6R7.B1_Align,0,2.9864999999999995,7.008833829893683,5.249,2.5781377245762385,79.88224828044812,2.6708622754653395,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975674_TCLA.C6R7.B1_Align,TCLA,PROTON,I
65,1522975991_TCSG.B5R7.B1_Align,0,-7.3606666666666625,2.9504839188033665,8.145000000000001,0.8137712591718678,1.5908022068107504,7.453454579283543,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975991_TCSG.B5R7.B1_Align,TCSG,PROTON,I
66,1522971850_TCLA.6L3.B2_Align,1,0.523529411764706,4.2391010420761335,1.267,-3.140778380601116,0.01082039881377639,3.4276305122453268,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971850_TCLA.6L3.B2_Align,TCLA,PROTON,I
67,1522971850_TCLA.6L3.B2_Align,0,0.523529411764706,2.6751608517956185,1.267,-3.140778380601116,0.01082039881377639,3.4276305122453268,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971850_TCLA.6L3.B2_Align,TCLA,PROTON,I
68,1522975620_TCTPV.4L8.B1_Align,1,16.461796610169493,5.555514318377062,24.978,7.273745762711857,49.71893114785338,17.704254237288133,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975620_TCTPV.4L8.B1_Align,TCTPV,PROTON,I
69,1522974293_TCP.C6L7.B1_Align,0,15.259842105263154,4.422272620868067,16.833,13.860848651974909,1.2227614829726632,2.926339245835417,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974293_TCP.C6L7.B1_Align,TCP,PROTON,I
70,1522975091_TCP.C6L7.B1_Align,1,30.1365,2.0179302295871384,65.52199999999999,-2.4582904902496154,175.26261655999554,67.98029103822127,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975091_TCP.C6L7.B1_Align,TCP,PROTON,I
71,1522973812_TCSG.B5R7.B2_Align,1,79.52364285714285,1.6540123980956165,114.754,22655.1239254116,1.6197730724231354e-06,-22603.359459283965,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973812_TCSG.B5R7.B2_Align,TCSG,PROTON,I
72,1522971688_TCP.C6R7.B2_Align,1,1.8462000000000005,2.671491550925412,4.706,-4.18822129345486,22.850743796768498,8.894221287182832,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971688_TCP.C6R7.B2_Align,TCP,PROTON,I
73,1522975184_TCP.D6L7.B1_Align,1,1.9641249999999997,3.617348944932837,3.439,1.6483305748776529,40.975655556632404,1.7906694249249475,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975184_TCP.D6L7.B1_Align,TCP,PROTON,I
74,1522974838_TCTPH.4L1.B1_Align,1,4.999909090909091,4.238401628135391,9.955,1.3147870833410042,408.62523559256186,8.640212916671478,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974838_TCTPH.4L1.B1_Align,TCTPH,PROTON,I
75,1522976182_TCSG.B5L7.B1_Align,0,13.473187500000002,2.108070318962449,36.924,910.6324759481747,1.3059455427549104e-05,-893.0340995450748,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976182_TCSG.B5L7.B1_Align,TCSG,PROTON,I
76,1522974595_TCSG.B5R3.B1_Align,0,0.8369090909090906,5.394793871337925,2.172,0.17757419630406715,56.09246082610879,1.9944258036959377,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974595_TCSG.B5R3.B1_Align,TCSG,PROTON,I
77,1522972460_TCP.C6R7.B2_Align,0,33.65845833333333,2.318473025354716,53.033,9.12807813601336,25.224393415387354,43.90492186398668,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972460_TCP.C6R7.B2_Align,TCP,PROTON,I
